signature	gene	normalized.strength	PPI_cat	rank_by_normalized.strength	PCGC_AllCurated
CTS_11	Fgfr2	0.00658088493578539	CTS	1	TRUE
CTS_11	Pcolce	0.00549860376260403	CTS	2	FALSE
CTS_11	Fbn1	0.00493308974406474	CTS	3	TRUE
CTS_11	Fgfr3	0.00476370678023885	CTS	4	FALSE
CTS_11	Asb4	0.00413005259667809	CTS	5	FALSE
CTS_13	Pecam1	0.0357727600422965	CTS	1	FALSE
CTS_13	Cdh5	0.0315722491596323	CTS	2	FALSE
CTS_13	Tie1	0.024000108000078	CTS	3	FALSE
CTS_13	Icam2	0.0220309653350345	CTS	4	FALSE
CTS_13	Tek	0.0202917152611328	CTS	5	FALSE
CTS_15	Cd34	0.035099254961113	CTS	1	FALSE
CTS_15	Cdh5	0.0305794532184255	CTS	2	FALSE
CTS_15	Gata1	0.0272904944406922	CTS	3	FALSE
CTS_15	Cldn5	0.0257168675779348	CTS	4	FALSE
CTS_15	Icam2	0.0235797355514763	CTS	5	FALSE
CTS_16	Cd44	0.0190959698233671	CTS	1	FALSE
CTS_16	Col1a1	0.0179860162048088	CTS	2	FALSE
CTS_16	Col3a1	0.0147055632537538	CTS	3	FALSE
CTS_16	Col5a2	0.00974323916934632	CTS	4	FALSE
CTS_16	Krt19	0.0086803037704215	CTS	5	FALSE
CTS_16.1	Rem1	0.0121224339877881	CTS	1	FALSE
CTS_16.1	Postn	0.00825697107806887	CTS	2	FALSE
CTS_16.1	Ezr	0.00717756230899261	CTS	3	FALSE
CTS_16.1	Runx1	0.00687031590447516	CTS	4	FALSE
CTS_16.1	Wisp1	0.00529050015134816	CTS	5	FALSE
CTS_7	Hba-a1	0.0427961205752111	CTS	1	FALSE
CTS_7	Hbb-bh1	0.0367300794496699	CTS	2	FALSE
CTS_7	Hba-a2	0.0355689917950271	CTS	3	FALSE
CTS_7	Hba-x	0.0336394502603264	CTS	4	FALSE
CTS_7	Klf1	0.030318399369395	CTS	5	FALSE
CTS_8	Fgf8	0.0478326713843668	CTS	1	FALSE
CTS_8	Isl1	0.0271673713419489	CTS	2	TRUE
CTS_8	Irx3	0.0204015694650062	CTS	3	FALSE
CTS_8	Fgf10	0.0180869747413959	CTS	4	FALSE
CTS_8	Nr2f2	0.0176393633045662	CTS	5	TRUE
HiGCTS_11	Pcolce	0.0149581761927684	HiGCTS	1	FALSE
HiGCTS_11	Asb4	0.00952526284720949	HiGCTS	2	FALSE
HiGCTS_11	Efemp2	0.00660029158791544	HiGCTS	3	FALSE
HiGCTS_11	Sgce	0.00574473332195128	HiGCTS	4	FALSE
HiGCTS_11	Ccdc80	0.00572167398126115	HiGCTS	5	FALSE
HiGCTS_15	Cd34	0.0433155851488752	HiGCTS	1	FALSE
HiGCTS_15	Cdh5	0.0424719610973027	HiGCTS	2	FALSE
HiGCTS_15	Cldn5	0.0323279031295952	HiGCTS	3	FALSE
HiGCTS_15	Gng11	0.0215403277442118	HiGCTS	4	FALSE
HiGCTS_15	Tie1	0.0190943655486645	HiGCTS	5	FALSE
HiGCTS_16	Col1a1	0.021419574262197	HiGCTS	1	FALSE
HiGCTS_16	Col5a2	0.0138694085835013	HiGCTS	2	FALSE
HiGCTS_16	Krt19	0.0121757973125812	HiGCTS	3	FALSE
HiGCTS_16	Igf2r	0.0101055874778561	HiGCTS	4	FALSE
HiGCTS_16	Plagl1	0.0101055874778561	HiGCTS	5	TRUE
HiGCTS_16.1	Postn	0.0157818090779315	HiGCTS	1	FALSE
HiGCTS_16.1	Gas6	0.0106110078602787	HiGCTS	2	FALSE
HiGCTS_16.1	Wisp1	0.0100133506023321	HiGCTS	3	FALSE
HiGCTS_16.1	Ezr	0.00873075798809868	HiGCTS	4	FALSE
HiGCTS_16.1	Pdpn	0.0082176699150279	HiGCTS	5	FALSE
HiGCTS_7	Hba-a1	0.112102906585875	HiGCTS	1	FALSE
HiGCTS_7	Hba-a2	0.0956308459002762	HiGCTS	2	FALSE
HiGCTS_7	Hbb-bh1	0.0891647814824645	HiGCTS	3	FALSE
HiGCTS_7	Hba-x	0.0814488306648892	HiGCTS	4	FALSE
HiGCTS_7	Klf1	0.0705792934399869	HiGCTS	5	FALSE
HiGCTS_8	Fgf8	0.0732675172851128	HiGCTS	1	FALSE
HiGCTS_8	Isl1	0.0539458856858281	HiGCTS	2	TRUE
HiGCTS_8	Npm3	0.0369865131213346	HiGCTS	3	FALSE
HiGCTS_8	Irx3	0.0359879322676082	HiGCTS	4	FALSE
HiGCTS_8	Alx1	0.0249960315699749	HiGCTS	5	FALSE
HiG_1	Hsp90aa1	0.0110453322168763	HiG	1	FALSE
HiG_1	Npm1	0.0102576596694249	HiG	2	FALSE
HiG_1	H3f3b	0.0098426333929733	HiG	3	FALSE
HiG_1	Hspa8	0.00976948272425621	HiG	4	FALSE
HiG_1	Ncl	0.00944902484236382	HiG	5	FALSE
HiG_10	Pkm	0.0171783864438896	HiG	1	FALSE
HiG_10	Pgk1	0.016974385915408	HiG	2	FALSE
HiG_10	Trp53	0.016942717290303	HiG	3	FALSE
HiG_10	Hspa5	0.0167997811978385	HiG	4	FALSE
HiG_10	Npm1	0.0163079835724739	HiG	5	FALSE
HiG_11	Acta2	0.00981684904836399	HiG	1	TRUE
HiG_11	Hspa5	0.00830164701233345	HiG	2	FALSE
HiG_11	Actg1	0.0069342002127127	HiG	3	FALSE
HiG_11	Anxa5	0.0068062605350238	HiG	4	FALSE
HiG_11	Hsp90ab1	0.00605901227330438	HiG	5	FALSE
HiG_12	Hspa8	0.0137827444197383	HiG	1	FALSE
HiG_12	Hspa5	0.0124650405592537	HiG	2	FALSE
HiG_12	Eif4a1	0.0118788784713195	HiG	3	FALSE
HiG_12	Hsp90aa1	0.0118505011105817	HiG	4	FALSE
HiG_12	Trp53	0.0114253419064971	HiG	5	FALSE
HiG_13	Hspa5	0.00960939583849444	HiG	1	FALSE
HiG_13	Hspa8	0.00877772163967058	HiG	2	FALSE
HiG_13	Npm1	0.00812486747279186	HiG	3	FALSE
HiG_13	Trp53	0.00796918479788936	HiG	4	FALSE
HiG_13	Hsp90aa1	0.00771176190375875	HiG	5	FALSE
HiG_14	Hspa8	0.0122586191236027	HiG	1	FALSE
HiG_14	Hsp90aa1	0.0118896580100469	HiG	2	FALSE
HiG_14	Npm1	0.0112661726845972	HiG	3	FALSE
HiG_14	Eif4a1	0.0107254954608869	HiG	4	FALSE
HiG_14	Hspa5	0.0100876102627315	HiG	5	FALSE
HiG_15	Actb	0.00987542566159801	HiG	1	FALSE
HiG_15	Hsp90aa1	0.007689087463327	HiG	2	FALSE
HiG_15	Trp53	0.00739476799125299	HiG	3	FALSE
HiG_15	Hspa8	0.00658689390700162	HiG	4	FALSE
HiG_15	Npm1	0.00650501452143282	HiG	5	FALSE
HiG_16	Acta2	0.00872663409564958	HiG	1	TRUE
HiG_16	Actb	0.00845296232844569	HiG	2	FALSE
HiG_16	Anxa2	0.00730226536874886	HiG	3	FALSE
HiG_16	Hspa5	0.00655305091408102	HiG	4	FALSE
HiG_16	Actg1	0.00651325903450707	HiG	5	FALSE
HiG_17	Gapdh	0.0110954013564887	HiG	1	FALSE
HiG_17	Tpm1	0.00659842493892428	HiG	2	FALSE
HiG_17	Acta2	0.00650254802823316	HiG	3	TRUE
HiG_17	Myl2	0.0061358503122923	HiG	4	FALSE
HiG_17	Actc1	0.00604319438728416	HiG	5	TRUE
HiG_18	Actb	0.00485767082787685	HiG	1	FALSE
HiG_18	Hspa5	0.00419745866613986	HiG	2	FALSE
HiG_18	Actg1	0.0037321577371868	HiG	3	FALSE
HiG_18	Hspa8	0.00360614832541522	HiG	4	FALSE
HiG_18	Acta2	0.00351495326713014	HiG	5	TRUE
HiG_19	Acta2	0.00402778574642833	HiG	1	TRUE
HiG_19	Akt1	0.00397016866314662	HiG	2	FALSE
HiG_19	Fn1	0.00341237028058782	HiG	3	FALSE
HiG_19	Itgb1	0.00276681899183007	HiG	4	FALSE
HiG_19	Mapk3	0.00270944428998314	HiG	5	FALSE
HiG_2	Tpm1	0.0262598136609561	HiG	1	FALSE
HiG_2	Acta2	0.0262213333729864	HiG	2	TRUE
HiG_2	Gapdh	0.0254974213046014	HiG	3	FALSE
HiG_2	Actc1	0.0226612716954028	HiG	4	TRUE
HiG_2	Tnnt2	0.0226173972841617	HiG	5	FALSE
HiG_3	Hspa5	0.0154365312683163	HiG	1	FALSE
HiG_3	Hspa8	0.0150488918885622	HiG	2	FALSE
HiG_3	Acta2	0.0125600806112437	HiG	3	TRUE
HiG_3	Actb	0.0124324251523184	HiG	4	FALSE
HiG_3	Eif4a1	0.0113316000684287	HiG	5	FALSE
HiG_4	Hspa8	0.0138667096584658	HiG	1	FALSE
HiG_4	Npm1	0.0138217116673402	HiG	2	FALSE
HiG_4	Hsp90aa1	0.0122005695775013	HiG	3	FALSE
HiG_4	Hspd1	0.0119698150590863	HiG	4	FALSE
HiG_4	Hspa5	0.0119341841596458	HiG	5	FALSE
HiG_5	Npm1	0.0115691135651501	HiG	1	FALSE
HiG_5	Hspa8	0.0107590698835019	HiG	2	FALSE
HiG_5	Hsp90aa1	0.0098814016060503	HiG	3	FALSE
HiG_5	Hspd1	0.00987737435549668	HiG	4	FALSE
HiG_5	Pou5f1	0.00928671288111245	HiG	5	FALSE
HiG_6	Actb	0.00878518633297857	HiG	1	FALSE
HiG_6	Hspa5	0.00834458358769188	HiG	2	FALSE
HiG_6	Actg1	0.00654121051903599	HiG	3	FALSE
HiG_6	Hspa8	0.00636090427342351	HiG	4	FALSE
HiG_6	Anxa2	0.00584750937260877	HiG	5	FALSE
HiG_7	Hspa8	0.00702493732542945	HiG	1	FALSE
HiG_7	Hsp90ab1	0.00641910357072405	HiG	2	FALSE
HiG_7	Hsp90aa1	0.00636656295891756	HiG	3	FALSE
HiG_7	Mrto4	0.00633047178382822	HiG	4	FALSE
HiG_7	Trp53	0.00611629965381398	HiG	5	FALSE
HiG_8	Npm1	0.0133976724303053	HiG	1	FALSE
HiG_8	Hspa8	0.0112597691196548	HiG	2	FALSE
HiG_8	Hspa5	0.0102773913784152	HiG	3	FALSE
HiG_8	Ncl	0.00968685067310823	HiG	4	FALSE
HiG_8	Eif4a1	0.00955531054525921	HiG	5	FALSE
HiG_9	Hsp90aa1	0.00927323576086853	HiG	1	FALSE
HiG_9	Npm1	0.00915275469895717	HiG	2	FALSE
HiG_9	Hspa8	0.00841647360119414	HiG	3	FALSE
HiG_9	Trp53	0.00805505205924869	HiG	4	FALSE
HiG_9	Hspd1	0.00774368327051576	HiG	5	FALSE
