signature	gene	BetweennessCentrality	PPI_cat	rank_by_BC	PCGC_AllCurated
HiG_extraembryonicMesoderm	E2f5	8548	HiG	3	FALSE
HiG_extraembryonicMesoderm	Hmgn2	7274	HiG	4	FALSE
HiG_extraembryonicMesoderm	Trp53	9908	HiG	2	FALSE
HiG_extraembryonicMesoderm	Ptbp1	14746	HiG	1	FALSE
HiG_endothelial.a	E2f5	8305	HiG	3	FALSE
HiG_endothelial.a	Rab2a	7005	HiG	5	FALSE
HiG_endothelial.a	Hmgn2	7741	HiG	4	FALSE
HiG_endothelial.a	Trp53	12182	HiG	2	FALSE
HiG_endothelial.a	Ptbp1	15978	HiG	1	FALSE
HiG_endothelial.c	Ruvbl1	11352	HiG	3	FALSE
HiG_endothelial.c	Sec61a1	11531	HiG	2	FALSE
HiG_endothelial.c	Arf6	9391	HiG	5	FALSE
HiG_endothelial.c	Actb	10134	HiG	4	FALSE
HiG_endothelial.c	H3f3b	49621	HiG	1	FALSE
HiG_endothelial.d	Sox17	9735	HiG	5	TRUE
HiG_endothelial.d	Ruvbl1	12276	HiG	3	FALSE
HiG_endothelial.d	Sec61a1	11218	HiG	4	FALSE
HiG_endothelial.d	Actb	17091	HiG	2	FALSE
HiG_endothelial.d	H3f3b	39352	HiG	1	FALSE
HiG_blood	Ctnnb1	68281	HiG	1	FALSE
HiG_blood	Calm3	26819	HiG	3	FALSE
HiG_blood	Hspa5	13414	HiG	4	FALSE
HiG_blood	Sec61a1	12050	HiG	5	FALSE
HiG_blood	Cdc42	32872	HiG	2	FALSE
HiG_mesodermProgenitors	Ctnnb1	65137	HiG	1	FALSE
HiG_mesodermProgenitors	Calm3	28769	HiG	3	FALSE
HiG_mesodermProgenitors	Hspa5	12684	HiG	4	FALSE
HiG_mesodermProgenitors	Sec61a1	11956	HiG	5	FALSE
HiG_mesodermProgenitors	Cdc42	32772	HiG	2	FALSE
HiG_presomiticMesoderm.b	Ctnnb1	38415	HiG	1	FALSE
HiG_presomiticMesoderm.b	Ruvbl1	13906	HiG	3	FALSE
HiG_presomiticMesoderm.b	Actb	11222	HiG	5	FALSE
HiG_presomiticMesoderm.b	H3f3b	11339	HiG	4	FALSE
HiG_presomiticMesoderm.b	Mrps12	15433	HiG	2	FALSE
HiG_presomiticMesoderm.a	Ctnnb1	37260	HiG	1	FALSE
HiG_presomiticMesoderm.a	Ruvbl1	13560	HiG	3	FALSE
HiG_presomiticMesoderm.a	Actb	11124	HiG	4	FALSE
HiG_presomiticMesoderm.a	H3f3b	10915	HiG	5	FALSE
HiG_presomiticMesoderm.a	Mrps12	15868	HiG	2	FALSE
HiG_somiticMesoderm	Atp5o	14089.5	HiG	1	FALSE
HiG_somiticMesoderm	Rps19	9943.83333333333	HiG	4	TRUE
HiG_somiticMesoderm	Polr2c	9250.5	HiG	5	FALSE
HiG_somiticMesoderm	Mrps12	12087.3333333333	HiG	3	FALSE
HiG_somiticMesoderm	Fau	13698.8333333333	HiG	2	FALSE
HiG_mixedMesoderm.a	Atp5o	14615.5	HiG	1	FALSE
HiG_mixedMesoderm.a	Rps19	11241.3333333333	HiG	4	TRUE
HiG_mixedMesoderm.a	Polr2c	9121.5	HiG	5	FALSE
HiG_mixedMesoderm.a	Mrps12	11375.3333333333	HiG	3	FALSE
HiG_mixedMesoderm.a	Fau	12060.3333333333	HiG	2	FALSE
HiG_pharyngealMesoderm	Ctnnb1	46364	HiG	1	FALSE
HiG_pharyngealMesoderm	Rrs1	6276	HiG	5	FALSE
HiG_pharyngealMesoderm	Polr1c	6941	HiG	4	FALSE
HiG_pharyngealMesoderm	Eed	10986	HiG	2	TRUE
HiG_pharyngealMesoderm	Trp53	7274	HiG	3	FALSE
HiG_mixedMesoderm.b	Ctnnb1	47529	HiG	1	FALSE
HiG_mixedMesoderm.b	Rrs1	6210	HiG	5	FALSE
HiG_mixedMesoderm.b	Polr1c	7013	HiG	3	FALSE
HiG_mixedMesoderm.b	Eed	10749	HiG	2	TRUE
HiG_mixedMesoderm.b	Trp53	6731	HiG	4	FALSE
HiG_cardiac.b	Ctnnb1	67930	HiG	1	FALSE
HiG_cardiac.b	Rrs1	7160	HiG	5	FALSE
HiG_cardiac.b	Polr1c	9061	HiG	3	FALSE
HiG_cardiac.b	Trp53	11027	HiG	2	FALSE
HiG_cardiac.b	Csnk1e	7363	HiG	4	FALSE
HiG_cardiac.c	Ctnnb1	67372	HiG	1	FALSE
HiG_cardiac.c	Rrs1	7179	HiG	4	FALSE
HiG_cardiac.c	Polr1c	9214	HiG	3	FALSE
HiG_cardiac.c	Trp53	11587	HiG	2	FALSE
HiG_cardiac.c	Csnk1e	6887	HiG	5	FALSE
HiG_endothelial.b	Ctnnb1	49218	HiG	1	FALSE
HiG_endothelial.b	Actl6a	4993	HiG	4	FALSE
HiG_endothelial.b	Ssbp1	4399	HiG	5	FALSE
HiG_endothelial.b	Rrs1	6890	HiG	2	FALSE
HiG_endothelial.b	Polr1c	5852	HiG	3	FALSE
HiG_cardiac.a	Ctnnb1	49466	HiG	1	FALSE
HiG_cardiac.a	Actl6a	4453	HiG	5	FALSE
HiG_cardiac.a	Ssbp1	4491	HiG	4	FALSE
HiG_cardiac.a	Rrs1	6921	HiG	2	FALSE
HiG_cardiac.a	Polr1c	5882	HiG	3	FALSE
HiGCTS_endothelial.b	Hhex	9	HiGCTS	3.5	FALSE
HiGCTS_endothelial.b	Sox17	17	HiGCTS	1	TRUE
HiGCTS_endothelial.b	Tal1	8	HiGCTS	5	FALSE
HiGCTS_endothelial.b	Rhoj	9	HiGCTS	3.5	FALSE
HiGCTS_endothelial.b	Etv2	16	HiGCTS	2	FALSE
HiGCTS_cardiac.a	Klf6	10	HiGCTS	4	FALSE
HiGCTS_cardiac.a	Sfrp5	10	HiGCTS	4	FALSE
HiGCTS_cardiac.a	Msx2	16	HiGCTS	2	TRUE
HiGCTS_cardiac.a	Gata4	10	HiGCTS	4	TRUE
HiGCTS_cardiac.a	Mef2c	28	HiGCTS	1	TRUE
CTS_endothelial.b	Icam2	99	CTS	2	FALSE
CTS_endothelial.b	Sox17	47	CTS	5	TRUE
CTS_endothelial.b	Tal1	54	CTS	4	FALSE
CTS_endothelial.b	Cdh5	146	CTS	1	FALSE
CTS_endothelial.b	Etv2	78	CTS	3	FALSE
CTS_cardiac.a	Klf6	93	CTS	4	FALSE
CTS_cardiac.a	Sfrp5	124	CTS	2	FALSE
CTS_cardiac.a	Msx2	109	CTS	3	TRUE
CTS_cardiac.a	Nkd1	80	CTS	5	FALSE
CTS_cardiac.a	Mef2c	214	CTS	1	TRUE
